speaker_dir	sex	gender_source	decision	rel_path	client_id	n_clips	clips
u_5_17	F	estimated	tagged_female	unknown/u_5/u_5_17	163597c7b1b77b720b21e508e7dd9ce723dbda91582edfb0bd69025472b04e9429b34cc241cb18dbe1d093722dfb6fd6ec5f536e944ed0003ccbbc268df1ef2d	10	common_voice_en_26964344.mp3,common_voice_en_26964350.mp3,common_voice_en_26964356.mp3,common_voice_en_26964481.mp3,common_voice_en_26964487.mp3,common_voice_en_26964490.mp3,common_voice_en_26964623.mp3,common_voice_en_26964625.mp3,common_voice_en_26964630.mp3,common_voice_en_26964767.mp3
u_5_19	F	estimated	tagged_female	unknown/u_5/u_5_19	16477af32bc464436213d3aa54a87fdae1d7ea7510b8f19d0fc43195c9f7ac72c25b16fedb8e92d3219197082dda8ee40c970caa07943c2b9a02192a96f64e87	10	common_voice_en_18981355.mp3,common_voice_en_18981356.mp3,common_voice_en_18981358.mp3,common_voice_en_18981359.mp3,common_voice_en_18981371.mp3,common_voice_en_18981372.mp3,common_voice_en_18981373.mp3,common_voice_en_18981374.mp3,common_voice_en_18981375.mp3,common_voice_en_18981431.mp3
u_5_21	F	estimated	tagged_female	unknown/u_5/u_5_21	16520db3f73b0597c46cdbf9f840cad1f463c044be6871681633c444f030a7e87ffa47daf851257cca16fa9623f90f91dc678b815a73869c9cfa1c205088ce97	10	common_voice_en_19609720.mp3,common_voice_en_19609721.mp3,common_voice_en_19609722.mp3,common_voice_en_19609723.mp3,common_voice_en_19609724.mp3,common_voice_en_19609734.mp3,common_voice_en_19609735.mp3,common_voice_en_19609736.mp3,common_voice_en_19609737.mp3,common_voice_en_19609738.mp3
u_5_24	F	estimated	tagged_female	unknown/u_5/u_5_24	165c57660e0274632058719891b5f5be06e89023527df5b698b26348e6adf6c597c3676a883a396e09d35e2aaf316f4c2e0c9186d5cceddd5bd45d188b7529c6	10	common_voice_en_28083411.mp3,common_voice_en_28083412.mp3,common_voice_en_28083413.mp3,common_voice_en_28083414.mp3,common_voice_en_28083421.mp3,common_voice_en_28083422.mp3,common_voice_en_28083423.mp3,common_voice_en_28083425.mp3,common_voice_en_28083432.mp3,common_voice_en_28083434.mp3
u_5_28	F	estimated	tagged_female	unknown/u_5/u_5_28	16bcd25ec360b4bfc98bda613217a998b8070df540a2be148184824e94c041bd7a394a3f04975e3957e9c962221fc2fb348c10744e0378fc87c4020a8b253693	10	common_voice_en_27543160.mp3,common_voice_en_27543161.mp3,common_voice_en_27543162.mp3,common_voice_en_27543163.mp3,common_voice_en_27543164.mp3,common_voice_en_27543165.mp3,common_voice_en_27543166.mp3,common_voice_en_27543168.mp3,common_voice_en_27543169.mp3,common_voice_en_27543186.mp3
u_5_30	F	estimated	tagged_female	unknown/u_5/u_5_30	1708908d8e087c7e0b4017021a7621b5b519b400347affea01f191d27255c2c9096fbb18c372bac19e19e637e86694f9d29961c4214078fbbd8004255d68fab3	10	common_voice_en_24124194.mp3,common_voice_en_24124195.mp3,common_voice_en_24124196.mp3,common_voice_en_24124197.mp3,common_voice_en_24124198.mp3,common_voice_en_24124209.mp3,common_voice_en_24124210.mp3,common_voice_en_24124211.mp3,common_voice_en_24124212.mp3,common_voice_en_24124213.mp3
u_5_32	F	estimated	tagged_female	unknown/u_5/u_5_32	171d1a66bd3ca3973454ea4acee607736cedf071e6258cdd3bb153c1f530fec6fe39ef968a9f1511a41d664e69f3833196bafefe2b96ff76318bf3c6bc1f1f62	10	common_voice_en_26704236.mp3,common_voice_en_26704237.mp3,common_voice_en_26704238.mp3,common_voice_en_26704239.mp3,common_voice_en_26704240.mp3,common_voice_en_26704242.mp3,common_voice_en_26704243.mp3,common_voice_en_26704244.mp3,common_voice_en_26704245.mp3,common_voice_en_26704246.mp3
u_5_34	F	estimated	tagged_female	unknown/u_5/u_5_34	172d5ce0709574fd700e7606bc9730361f5c040ff5223f7faa3ca498ab99ed57c9002c68a73c959ad56a25fa2e568145e4a24103f258cbacea32d4eeccd14c6c	10	common_voice_en_26614368.mp3,common_voice_en_26614369.mp3,common_voice_en_26614370.mp3,common_voice_en_26614371.mp3,common_voice_en_26614372.mp3,common_voice_en_26614386.mp3,common_voice_en_26614388.mp3,common_voice_en_26614390.mp3,common_voice_en_26614391.mp3,common_voice_en_26614392.mp3
u_5_36	F	estimated	tagged_female	unknown/u_5/u_5_36	173d436a7e8e64e1a845bac44a7565f16e097a81800c370874ba9c3b1bf666afb7dba3e81a7297d8a692891c03feb0534e955c6cce9bb0530662b2ec249cbea9	10	common_voice_en_20033348.mp3,common_voice_en_20033350.mp3,common_voice_en_20033352.mp3,common_voice_en_20033354.mp3,common_voice_en_20033355.mp3,common_voice_en_20033375.mp3,common_voice_en_20033378.mp3,common_voice_en_20033380.mp3,common_voice_en_20033381.mp3,common_voice_en_20033393.mp3
u_5_42	F	estimated	tagged_female	unknown/u_5/u_5_42	17ae5816b864a92488b6473aed972735294b069010f89cb459c612e8cb5c16931317dc776f60ad57d0c5c5028d20436ac5115c090c7bcdbcff83c5422aa8dc45	10	common_voice_en_19963471.mp3,common_voice_en_19963472.mp3,common_voice_en_19963473.mp3,common_voice_en_19963474.mp3,common_voice_en_19963475.mp3,common_voice_en_19963476.mp3,common_voice_en_19963477.mp3,common_voice_en_19963478.mp3,common_voice_en_19963479.mp3,common_voice_en_19963480.mp3
u_5_43	F	estimated	tagged_female	unknown/u_5/u_5_43	17af49e0fdfa1675d102a2291deffe05d056fe1d5495587ed704462705f24cf818d122572bb27bd2caf89828404c6f87aab9dc47e5d44f04fcc2fd941a875130	10	common_voice_en_36512874.mp3,common_voice_en_36706644.mp3,common_voice_en_36706646.mp3,common_voice_en_36706647.mp3,common_voice_en_36706690.mp3,common_voice_en_36706691.mp3,common_voice_en_36706693.mp3,common_voice_en_36706702.mp3,common_voice_en_36706703.mp3,common_voice_en_36706732.mp3
u_5_44	F	estimated	tagged_female	unknown/u_5/u_5_44	17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	10	common_voice_en_37820134.mp3,common_voice_en_37820147.mp3,common_voice_en_37820148.mp3,common_voice_en_37820161.mp3,common_voice_en_37820162.mp3,common_voice_en_37820171.mp3,common_voice_en_37820172.mp3,common_voice_en_37820174.mp3,common_voice_en_37820187.mp3,common_voice_en_37820188.mp3
u_5_49	F	estimated	tagged_female	unknown/u_5/u_5_49	1801b4730821d1f722ddf5483e6df7c87289c67276101743a157d19e7fcb232f5615824392906cd5e0e4627ed23a1a10a19425e63981c4cce9428f4352402e8e	10	common_voice_en_19823824.mp3,common_voice_en_19823826.mp3,common_voice_en_19823827.mp3,common_voice_en_19823833.mp3,common_voice_en_19823834.mp3,common_voice_en_19823835.mp3,common_voice_en_19823836.mp3,common_voice_en_19823843.mp3,common_voice_en_19823844.mp3,common_voice_en_19823845.mp3
u_5_52	F	estimated	tagged_female	unknown/u_5/u_5_52	1821be46207b66c65a77d7156cf8675e640dfca89a280772f970823a62f6ffdc702651cc386e35afa942a16e090cd5dce6c09afc35cf9d8d7b2d86eb00a12f55	10	common_voice_en_19794233.mp3,common_voice_en_19794234.mp3,common_voice_en_19794235.mp3,common_voice_en_19794236.mp3,common_voice_en_19794238.mp3,common_voice_en_19794239.mp3,common_voice_en_19794240.mp3,common_voice_en_19794241.mp3,common_voice_en_19794242.mp3,common_voice_en_19794243.mp3
u_5_54	F	estimated	tagged_female	unknown/u_5/u_5_54	1825915c5268a101fcb025f900168de21d6878b31e37ea2a2d88476074b03e9e928ce759571b74359d1dbc74f5b5380cf69aac8bcd097dcb04bcff96b6334fa1	10	common_voice_en_32650913.mp3,common_voice_en_32650914.mp3,common_voice_en_32650915.mp3,common_voice_en_32650916.mp3,common_voice_en_32650917.mp3,common_voice_en_32650993.mp3,common_voice_en_32650994.mp3,common_voice_en_32650995.mp3,common_voice_en_32650996.mp3,common_voice_en_32650997.mp3
u_5_59	F	estimated	tagged_female	unknown/u_5/u_5_59	187bf1e652593b1b3ca0825c38981d02fc29c5b590322a62c3efa417c6faafeaa2d5e99596d13e3706ec412000b3fb3e51f7f560da480d18b3b3101d677b3cde	10	common_voice_en_20498533.mp3,common_voice_en_20498534.mp3,common_voice_en_20498535.mp3,common_voice_en_20498536.mp3,common_voice_en_20498537.mp3,common_voice_en_20498553.mp3,common_voice_en_20498554.mp3,common_voice_en_20498555.mp3,common_voice_en_20498556.mp3,common_voice_en_20498557.mp3
u_5_60	F	estimated	tagged_female	unknown/u_5/u_5_60	18848cd3c48f6f29ea78675c7335eb613eac470781a641898a32ee7d928c78437ca49248a89b7d601aeedd514133b29ca8fa4bf3d54cb0126a2c565cf3cd6005	10	common_voice_en_27020537.mp3,common_voice_en_27020538.mp3,common_voice_en_27020539.mp3,common_voice_en_27020540.mp3,common_voice_en_27020542.mp3,common_voice_en_27020587.mp3,common_voice_en_27020588.mp3,common_voice_en_27020590.mp3,common_voice_en_27020591.mp3,common_voice_en_27020637.mp3
u_5_61	F	estimated	tagged_female	unknown/u_5/u_5_61	18a1b9396f9e854802c673709cdc001de665dd4ffffedf6b9a5bb3e53179a8c0a9f3c0b0ec75b57b04412de8abaa6eb2c063c1e027b024fe723c2d7a6aef51bd	10	common_voice_en_19941808.mp3,common_voice_en_19941809.mp3,common_voice_en_19941810.mp3,common_voice_en_19941811.mp3,common_voice_en_19941813.mp3,common_voice_en_19941832.mp3,common_voice_en_19941834.mp3,common_voice_en_19941835.mp3,common_voice_en_19941836.mp3,common_voice_en_19941837.mp3
u_5_62	F	estimated	tagged_female	unknown/u_5/u_5_62	18b1c3f6aa13269cd4fd969e5524d14946ed4acac96c8cf36e0145a93fbe59d45d5a4d76e4df261f7d4a483b5ff29af00fc18b537fae0b793f8e19421dded12c	10	common_voice_en_21975955.mp3,common_voice_en_21975996.mp3,common_voice_en_21975997.mp3,common_voice_en_21975998.mp3,common_voice_en_21976000.mp3,common_voice_en_21976066.mp3,common_voice_en_21976067.mp3,common_voice_en_21976069.mp3,common_voice_en_21976071.mp3,common_voice_en_21976138.mp3
u_5_64	F	estimated	tagged_female	unknown/u_5/u_5_64	18c6739f3bef5fd802068c78f3bbd78cefbcb8ef7f111b8480482bcc7150a0d9a291ad4f4e5e7c4110a785caf6ad6e5e0df15ceddc2d5c817d93e8d2ba1e403e	10	common_voice_en_20257080.mp3,common_voice_en_20257082.mp3,common_voice_en_20257084.mp3,common_voice_en_20257086.mp3,common_voice_en_20257087.mp3,common_voice_en_20257092.mp3,common_voice_en_20257093.mp3,common_voice_en_20257094.mp3,common_voice_en_20257095.mp3,common_voice_en_20257101.mp3
u_5_66	F	estimated	tagged_female	unknown/u_5/u_5_66	18c87ae9c8af486e56807e4f289c6cfe94a10348cf63f19f3477454b2d9fa4228b703ed654f9fea9d64e2af967739bdfce31764980795321ab3b03fac68319a8	10	common_voice_en_20532054.mp3,common_voice_en_20532055.mp3,common_voice_en_20532056.mp3,common_voice_en_20532057.mp3,common_voice_en_20532085.mp3,common_voice_en_20532087.mp3,common_voice_en_20532090.mp3,common_voice_en_20532091.mp3,common_voice_en_20532092.mp3,common_voice_en_20532108.mp3
u_5_71	F	estimated	tagged_female	unknown/u_5/u_5_71	190b783588e0deb1a2d55367c33a4cf7816497b45921ec9ca4e6b47aa991d1ffe8de01b81cfdc0e8d8bbf549c3ac9d418ac99d671e6d6358ce8a0f636808b5e2	10	common_voice_en_22062269.mp3,common_voice_en_22062330.mp3,common_voice_en_22062331.mp3,common_voice_en_22062332.mp3,common_voice_en_22062334.mp3,common_voice_en_22062335.mp3,common_voice_en_22062390.mp3,common_voice_en_22062391.mp3,common_voice_en_22062392.mp3,common_voice_en_22062393.mp3
u_5_73	F	estimated	tagged_female	unknown/u_5/u_5_73	1929ba4e5c7b86c6e4b2492ff2c9dfb763ec10473d1146cc4252d756ee62104231d647dfef2c9efab75f9b9756e8a7992042a7817a48a96387322d6d7efcde02	10	common_voice_en_24990645.mp3,common_voice_en_24990647.mp3,common_voice_en_24990648.mp3,common_voice_en_24990649.mp3,common_voice_en_24992223.mp3,common_voice_en_24992224.mp3,common_voice_en_24992225.mp3,common_voice_en_24992226.mp3,common_voice_en_24992227.mp3,common_voice_en_24992290.mp3
u_5_78	F	estimated	tagged_female	unknown/u_5/u_5_78	195b3792690a6dbfef294978e30bfac9dd8c7f69c2fdfe09a7c01708bb7567193788a838ab551bb007570db9b33f0848fe37076b4d9d7cd84dfd9020029453e2	10	common_voice_en_22656067.mp3,common_voice_en_22656069.mp3,common_voice_en_22656071.mp3,common_voice_en_22656072.mp3,common_voice_en_22656073.mp3,common_voice_en_22656080.mp3,common_voice_en_22656081.mp3,common_voice_en_22656082.mp3,common_voice_en_22656083.mp3,common_voice_en_22656089.mp3
u_5_80	F	estimated	tagged_female	unknown/u_5/u_5_80	1976877671c543923fcf7957099da9aa3f2848d27174c0b6eea1e48d07fff724ba0c85561f8b18af1e25a186426df710ea1923c17254b59809792c78450be630	10	common_voice_en_22795800.mp3,common_voice_en_22795801.mp3,common_voice_en_22795802.mp3,common_voice_en_22795804.mp3,common_voice_en_22795820.mp3,common_voice_en_22795823.mp3,common_voice_en_22795835.mp3,common_voice_en_22795836.mp3,common_voice_en_22795837.mp3,common_voice_en_22795838.mp3
u_5_90	F	estimated	tagged_female	unknown/u_5/u_5_90	1a08cc9d68f0b54b1677390e3ec7372343e80894088e69f16e26fc771e6a820595c114b9d88d4f8aa2edbac5d0e6926711f90deedbbfe6b04b19945a7efd2c16	10	common_voice_en_38280873.mp3,common_voice_en_38280876.mp3,common_voice_en_38280877.mp3,common_voice_en_38280880.mp3,common_voice_en_38280889.mp3,common_voice_en_38287179.mp3,common_voice_en_38287185.mp3,common_voice_en_38287201.mp3,common_voice_en_38287204.mp3,common_voice_en_38287229.mp3
u_5_91	F	estimated	tagged_female	unknown/u_5/u_5_91	1a175a2676d967d5bce62ce3fcb447419ef5b81c4a105c7b2dfd6939e4acd4c7b3985a5f2f871e09ac8642ef9b87e8077a96568125c9bc98c3eead1ec0f95cf7	10	common_voice_en_20103774.mp3,common_voice_en_20103775.mp3,common_voice_en_20103778.mp3,common_voice_en_20103854.mp3,common_voice_en_20103855.mp3,common_voice_en_20103856.mp3,common_voice_en_20130211.mp3,common_voice_en_20130213.mp3,common_voice_en_20130215.mp3,common_voice_en_20130569.mp3
u_5_93	F	estimated	tagged_female	unknown/u_5/u_5_93	1a336ae64519ddbc4cd76d26e2063f8cd537ac4519bc745095529d5bb5ee336bfb034982c07dc643bdbaad49020df5902b11e53e33d404c332fa73c374dfe850	10	common_voice_en_19623444.mp3,common_voice_en_19623445.mp3,common_voice_en_19623460.mp3,common_voice_en_19623481.mp3,common_voice_en_19623483.mp3,common_voice_en_19623489.mp3,common_voice_en_19623492.mp3,common_voice_en_19623506.mp3,common_voice_en_19623518.mp3,common_voice_en_19623526.mp3
u_5_94	F	estimated	tagged_female	unknown/u_5/u_5_94	1a606d6284efc6bc668da4032d44d2beecc694df92d4f4a53a1369cb178ae081482f206428b66ccfbbe40cbfe142567b3298a69b934543dd6a16e9c7dcc2dc98	10	common_voice_en_22165076.mp3,common_voice_en_22165106.mp3,common_voice_en_22165108.mp3,common_voice_en_22165112.mp3,common_voice_en_22165114.mp3,common_voice_en_22165146.mp3,common_voice_en_22165147.mp3,common_voice_en_22165150.mp3,common_voice_en_22165154.mp3,common_voice_en_22165155.mp3
u_5_96	F	estimated	tagged_female	unknown/u_5/u_5_96	1a7353e69dd8f7e1bfff8b0645143e9683f815b8c025b6989f777086f94656d3f169a31934efaa3a4c5f5548422290397375ab80912a48be746d49b3540692c6	10	common_voice_en_25905051.mp3,common_voice_en_25905052.mp3,common_voice_en_25905053.mp3,common_voice_en_25905054.mp3,common_voice_en_25905055.mp3,common_voice_en_25905056.mp3,common_voice_en_25905057.mp3,common_voice_en_25905058.mp3,common_voice_en_25905059.mp3,common_voice_en_25905060.mp3
u_5_98	F	estimated	tagged_female	unknown/u_5/u_5_98	1a7c522f52645f40580b41a19485e27a7bf74be449408137757c9d0c7babe3e89b8e5dde80594eb59967dfcdf5e836c14afc9a0a29b4b5d859a4e5040275ee1b	10	common_voice_en_20894086.mp3,common_voice_en_20894087.mp3,common_voice_en_20894088.mp3,common_voice_en_20894091.mp3,common_voice_en_20894095.mp3,common_voice_en_20894121.mp3,common_voice_en_20894122.mp3,common_voice_en_20894123.mp3,common_voice_en_20894124.mp3,common_voice_en_20894125.mp3
u_5_99	F	estimated	tagged_female	unknown/u_5/u_5_99	1a9bc923df2f2d6b2916a372479e76faa3acfea2e163de369cbf877af8c65f4e0c14de4ba2bbf962ffd5618d44f04ca5a5e94a95af0035766a9365d7e572ecf4	10	common_voice_en_19762211.mp3,common_voice_en_19762214.mp3,common_voice_en_19762246.mp3,common_voice_en_19762248.mp3,common_voice_en_19762251.mp3,common_voice_en_19762264.mp3,common_voice_en_19762265.mp3,common_voice_en_19762266.mp3,common_voice_en_19762268.mp3,common_voice_en_19762270.mp3
u_6_8	F	estimated	tagged_female	unknown/u_6/u_6_8	1b9a37050fa5292f7ed3231884ea430a18e881181cf0310ef00e7a5088199ebeefe233f36be267baf7af7599842a28c24bcbcf64b740abda7c534cb0efff1abb	10	common_voice_en_20048806.mp3,common_voice_en_20048807.mp3,common_voice_en_20048808.mp3,common_voice_en_20048809.mp3,common_voice_en_20048810.mp3,common_voice_en_20048841.mp3,common_voice_en_20048842.mp3,common_voice_en_20048843.mp3,common_voice_en_20048844.mp3,common_voice_en_20048845.mp3
u_6_15	F	estimated	tagged_female	unknown/u_6/u_6_15	1bfea1f80c332605fbf30f4a277516ce1285195ebf43ae6a7f4c4fe41dee1f7aa962ec2205aea487795cd2bc1d9a1c7501f1db5c60c9955910fa36c2858de8cb	10	common_voice_en_18746051.mp3,common_voice_en_18746053.mp3,common_voice_en_18746054.mp3,common_voice_en_18746055.mp3,common_voice_en_18746056.mp3,common_voice_en_18746057.mp3,common_voice_en_18746058.mp3,common_voice_en_18746060.mp3,common_voice_en_18746066.mp3,common_voice_en_18746069.mp3
u_6_16	F	estimated	tagged_female	unknown/u_6/u_6_16	1c0d6fc15678856c513aef847649d95d4369d6d8c4c81407efeedf6e52f72b1f48aaf531a5817f5fc63428f5f9ab19d3194fa4cab1a0987e73f31bc148d94635	10	common_voice_en_25306421.mp3,common_voice_en_25306422.mp3,common_voice_en_25306423.mp3,common_voice_en_25306424.mp3,common_voice_en_25306426.mp3,common_voice_en_25306435.mp3,common_voice_en_25306436.mp3,common_voice_en_25306437.mp3,common_voice_en_25306447.mp3,common_voice_en_25306448.mp3
u_6_18	F	estimated	tagged_female	unknown/u_6/u_6_18	1c186e01ff4a63c9c2b476957c31eba13435c0cc650e5b54e56a92ef418112a0945c5beca05284ea374a503d3aebc9abb47ba408bf079f3e36265411477551ec	10	common_voice_en_32641159.mp3,common_voice_en_32641163.mp3,common_voice_en_32641244.mp3,common_voice_en_32641245.mp3,common_voice_en_32641273.mp3,common_voice_en_32641278.mp3,common_voice_en_32641295.mp3,common_voice_en_32641296.mp3,common_voice_en_32641297.mp3,common_voice_en_32641316.mp3
u_6_19	F	estimated	tagged_female	unknown/u_6/u_6_19	1c2e56345b912a6c737f180c927e8699e8c78e04adb1b71fa571b5fa40aaf03c1ef984683536177756c84a8efe93034b652a7a076c563139a3794cbdb8307905	10	common_voice_en_19730053.mp3,common_voice_en_19730054.mp3,common_voice_en_19730055.mp3,common_voice_en_19730056.mp3,common_voice_en_19730057.mp3,common_voice_en_19730097.mp3,common_voice_en_19730099.mp3,common_voice_en_19730100.mp3,common_voice_en_19730101.mp3,common_voice_en_19730102.mp3
u_6_26	F	estimated	tagged_female	unknown/u_6/u_6_26	1cb025be7ce0bc402c14fad8783aaa69574fde86439e1b1bdb9b6ec297e8256334520f38a1b8080b6a37b6ce088d3b87ce75f5d6bd1432e0865df1d6ae450e58	10	common_voice_en_21964968.mp3,common_voice_en_21965022.mp3,common_voice_en_21965024.mp3,common_voice_en_21965025.mp3,common_voice_en_21965029.mp3,common_voice_en_21965090.mp3,common_voice_en_21965091.mp3,common_voice_en_21965092.mp3,common_voice_en_21965093.mp3,common_voice_en_21965094.mp3
u_6_31	F	estimated	tagged_female	unknown/u_6/u_6_31	1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595	10	common_voice_en_19958093.mp3,common_voice_en_19958094.mp3,common_voice_en_19958095.mp3,common_voice_en_19958096.mp3,common_voice_en_19958097.mp3,common_voice_en_19958118.mp3,common_voice_en_19958119.mp3,common_voice_en_19958120.mp3,common_voice_en_19958121.mp3,common_voice_en_19966530.mp3
u_6_34	F	estimated	tagged_female	unknown/u_6/u_6_34	1dbe4840071438e638690b6d916ca75f5873a81c259d59714c36f29260032a352b1b2ec752dd97de83aed3d0fa55a80d33209e3a8ac985d3ae5c96535da0f700	10	common_voice_en_24004105.mp3,common_voice_en_24004106.mp3,common_voice_en_24004107.mp3,common_voice_en_24004108.mp3,common_voice_en_24004109.mp3,common_voice_en_24004115.mp3,common_voice_en_24004116.mp3,common_voice_en_24004117.mp3,common_voice_en_24004118.mp3,common_voice_en_24004119.mp3
u_6_37	F	estimated	tagged_female	unknown/u_6/u_6_37	1ddb54f69ae175a727e2d982d3d5740bc17ecdce1e3d41ca94ac8139610fe8f80dc499aa4f535f323869c787739fe3a21a4875549e6d911d9190d8f14ff1cc7d	10	common_voice_en_31088628.mp3,common_voice_en_31088629.mp3,common_voice_en_31088630.mp3,common_voice_en_31088631.mp3,common_voice_en_31088647.mp3,common_voice_en_31088648.mp3,common_voice_en_31088650.mp3,common_voice_en_31088671.mp3,common_voice_en_31088722.mp3,common_voice_en_31088723.mp3
u_6_41	F	estimated	tagged_female	unknown/u_6/u_6_41	1df0c0942a06d90a7b6e9f47140381b47a59814c495838a49d2dac6aa2b68214852ae64a475fbeb5a1353178943224b0f3fb96b65e600987b719eb7a0142bbb5	10	common_voice_en_20319739.mp3,common_voice_en_20319740.mp3,common_voice_en_20319741.mp3,common_voice_en_20319742.mp3,common_voice_en_20319752.mp3,common_voice_en_20319754.mp3,common_voice_en_20319757.mp3,common_voice_en_20319809.mp3,common_voice_en_20319810.mp3,common_voice_en_20319813.mp3
u_6_43	F	estimated	tagged_female	unknown/u_6/u_6_43	1dfe422c8f6b5cedc2c45e53e4e5ed39b8e0b0b8f76115219837efc5856659d24e75194a98a5c9434fc5a14b9d10fac625d7d5117900faee3e8f8a827cec76fd	10	common_voice_en_27196357.mp3,common_voice_en_27196358.mp3,common_voice_en_27196359.mp3,common_voice_en_27196361.mp3,common_voice_en_27196390.mp3,common_voice_en_27196391.mp3,common_voice_en_27196392.mp3,common_voice_en_27196393.mp3,common_voice_en_27196410.mp3,common_voice_en_27196411.mp3
